prov_id,prov,dep,dep_id,year,gdppc,log_gdppc
411,Tomás Barrón,Oruro,5,1999,4132.0,8.326516830239528
411,Tomás Barrón,Oruro,5,2000,4424.0,8.39479954320217
411,Tomás Barrón,Oruro,5,2001,4374.0,8.383433201236713
411,Tomás Barrón,Oruro,5,2002,5804.0,8.66630261400408
411,Tomás Barrón,Oruro,5,2003,5748.0,8.656607247198917
411,Tomás Barrón,Oruro,5,2004,5739.0,8.655040258108363
411,Tomás Barrón,Oruro,5,2005,6403.0,8.764521909518802
411,Tomás Barrón,Oruro,5,2006,6514.0,8.781708985836179
411,Tomás Barrón,Oruro,5,2007,5275.0,8.570733958344267
411,Tomás Barrón,Oruro,5,2008,5481.0,8.609042845046117
411,Tomás Barrón,Oruro,5,2009,5868.0,8.677269139262872
411,Tomás Barrón,Oruro,5,2010,5951.0,8.691314551644853
411,Tomás Barrón,Oruro,5,2011,4185.0,8.339261982923576
411,Tomás Barrón,Oruro,5,2012,3962.0,8.284504227258495
411,Tomás Barrón,Oruro,5,2013,4475.0,8.406261630708956
411,Tomás Barrón,Oruro,5,2014,4761.0,8.46821300919452
411,Tomás Barrón,Oruro,5,2015,4724.0,8.460411177317253
411,Tomás Barrón,Oruro,5,2016,5090.0,8.535033109544568
411,Tomás Barrón,Oruro,5,2017,5500.0,8.612503371220564
411,Tomás Barrón,Oruro,5,2018,5944.0,8.690137586397595
411,Tomás Barrón,Oruro,5,2019,6070.0,8.711113884053544
411,Tomás Barrón,Oruro,5,2020,5855.0,8.675051276031818
411,Tomás Barrón,Oruro,5,2021,6683.0,8.80732226751107
411,Tomás Barrón,Oruro,5,2022,7585.0,8.933927891782632
411,Tomás Barrón,Oruro,5,2023,7992.0,8.98619632032839
411,Tomás Barrón,Oruro,5,2024,6784.0,8.822322177471738
412,Sud Carangas,Oruro,5,1990,1885.0,7.5416830998821105
412,Sud Carangas,Oruro,5,1991,2085.0,7.642524134232902
412,Sud Carangas,Oruro,5,1992,2114.0,7.656337166430183
412,Sud Carangas,Oruro,5,1993,2252.0,7.7195739892595805
412,Sud Carangas,Oruro,5,1994,2680.0,7.893572073504902
412,Sud Carangas,Oruro,5,1995,2834.0,7.949444420250626
412,Sud Carangas,Oruro,5,1996,3088.0,8.035278911144667
412,Sud Carangas,Oruro,5,1997,3506.0,8.16223106548118
412,Sud Carangas,Oruro,5,1998,3780.0,8.237479288613633
412,Sud Carangas,Oruro,5,1999,3740.0,8.226840890408576
412,Sud Carangas,Oruro,5,2000,3828.0,8.250097752572845
412,Sud Carangas,Oruro,5,2001,3831.0,8.25088114470065
412,Sud Carangas,Oruro,5,2002,3929.0,8.27614021955846
412,Sud Carangas,Oruro,5,2003,4137.0,8.32772616646141
412,Sud Carangas,Oruro,5,2004,4041.0,8.304247465078474
412,Sud Carangas,Oruro,5,2005,4217.0,8.34687925374656
412,Sud Carangas,Oruro,5,2006,4388.0,8.38662882139512
412,Sud Carangas,Oruro,5,2007,4361.0,8.380456667842767
412,Sud Carangas,Oruro,5,2008,5046.0,8.526351129201002
412,Sud Carangas,Oruro,5,2009,5192.0,8.554874258383926
412,Sud Carangas,Oruro,5,2010,5172.0,8.551014739891748
412,Sud Carangas,Oruro,5,2011,3519.0,8.165932137321585
412,Sud Carangas,Oruro,5,2012,3427.0,8.139440521874608
412,Sud Carangas,Oruro,5,2013,3868.0,8.260492856573185
412,Sud Carangas,Oruro,5,2014,4188.0,8.339978571990427
412,Sud Carangas,Oruro,5,2015,4094.0,8.317277766221235
412,Sud Carangas,Oruro,5,2016,4410.0,8.391629968440892
412,Sud Carangas,Oruro,5,2017,4656.0,8.445911989411274
412,Sud Carangas,Oruro,5,2018,5023.0,8.521782643750043
412,Sud Carangas,Oruro,5,2019,5191.0,8.55468163582723
412,Sud Carangas,Oruro,5,2020,4931.0,8.503297086224126
412,Sud Carangas,Oruro,5,2021,5571.0,8.625329850020815
412,Sud Carangas,Oruro,5,2022,6111.0,8.717845704894915
412,Sud Carangas,Oruro,5,2023,6591.0,8.79346036105272
412,Sud Carangas,Oruro,5,2024,5575.0,8.62604759632832
413,San Pedro de Totora,Oruro,5,1990,1878.0,7.5379626597682075
413,San Pedro de Totora,Oruro,5,1991,2025.0,7.61332497954064
413,San Pedro de Totora,Oruro,5,1992,2067.0,7.633853559681769
413,San Pedro de Totora,Oruro,5,1993,2262.0,7.724004656676065
413,San Pedro de Totora,Oruro,5,1994,2623.0,7.872073979866873
413,San Pedro de Totora,Oruro,5,1995,2860.0,7.958576903813898
413,San Pedro de Totora,Oruro,5,1996,3051.0,8.02322468471667
413,San Pedro de Totora,Oruro,5,1997,3552.0,8.17526610411206
413,San Pedro de Totora,Oruro,5,1998,3744.0,8.227909837597483
413,San Pedro de Totora,Oruro,5,1999,3765.0,8.233503140233994
413,San Pedro de Totora,Oruro,5,2000,3801.0,8.243019468989248
413,San Pedro de Totora,Oruro,5,2001,3784.0,8.238536930171769
413,San Pedro de Totora,Oruro,5,2002,4142.0,8.328934041955529
413,San Pedro de Totora,Oruro,5,2003,4111.0,8.321421586897877
413,San Pedro de Totora,Oruro,5,2004,3975.0,8.287780027088433
413,San Pedro de Totora,Oruro,5,2005,4394.0,8.387995252944556
413,San Pedro de Totora,Oruro,5,2006,4518.0,8.415824697027949
413,San Pedro de Totora,Oruro,5,2007,4502.0,8.412277021466677
413,San Pedro de Totora,Oruro,5,2008,5416.0,8.597112814592112
413,San Pedro de Totora,Oruro,5,2009,5477.0,8.608312784783722
413,San Pedro de Totora,Oruro,5,2010,5582.0,8.627302414096269
413,San Pedro de Totora,Oruro,5,2011,3466.0,8.150756470275551
413,San Pedro de Totora,Oruro,5,2012,3501.0,8.160803920954665
413,San Pedro de Totora,Oruro,5,2013,3989.0,8.291295851905407
413,San Pedro de Totora,Oruro,5,2014,4251.0,8.35490952835879
413,San Pedro de Totora,Oruro,5,2015,4123.0,8.324336332706899
413,San Pedro de Totora,Oruro,5,2016,4423.0,8.394573477868327
413,San Pedro de Totora,Oruro,5,2017,4833.0,8.483222671845084
413,San Pedro de Totora,Oruro,5,2018,5563.0,8.623892810075294
413,San Pedro de Totora,Oruro,5,2019,5722.0,8.652073673610056
413,San Pedro de Totora,Oruro,5,2020,5112.0,8.53934599605737
413,San Pedro de Totora,Oruro,5,2021,5869.0,8.677439540558336
413,San Pedro de Totora,Oruro,5,2022,6589.0,8.793156870913819
413,San Pedro de Totora,Oruro,5,2023,6959.0,8.84779106484485
413,San Pedro de Totora,Oruro,5,2024,5610.0,8.632305998516742
414,Sebastián Pagador,Oruro,5,1990,1973.0,7.587310506022615
414,Sebastián Pagador,Oruro,5,1991,2226.0,7.70796153183549
414,Sebastián Pagador,Oruro,5,1992,2268.0,7.7266536648476425
414,Sebastián Pagador,Oruro,5,1993,2530.0,7.835974581721566
414,Sebastián Pagador,Oruro,5,1994,2884.0,7.96693349840484
414,Sebastián Pagador,Oruro,5,1995,3157.0,8.057377488557993
414,Sebastián Pagador,Oruro,5,1996,3324.0,8.10892415597534
414,Sebastián Pagador,Oruro,5,1997,3776.0,8.236420527265391
414,Sebastián Pagador,Oruro,5,1998,4012.0,8.297045149081827
414,Sebastián Pagador,Oruro,5,1999,4000.0,8.294049640102028
414,Sebastián Pagador,Oruro,5,2000,4012.0,8.297045149081827
414,Sebastián Pagador,Oruro,5,2001,4222.0,8.348064228408266
414,Sebastián Pagador,Oruro,5,2002,4483.0,8.40804774415544
414,Sebastián Pagador,Oruro,5,2003,4481.0,8.407601514786142
414,Sebastián Pagador,Oruro,5,2004,4284.0,8.36264243156764
414,Sebastián Pagador,Oruro,5,2005,4453.0,8.401333305321703
414,Sebastián Pagador,Oruro,5,2006,4596.0,8.432941638968646
414,Sebastián Pagador,Oruro,5,2007,4600.0,8.433811582477187
414,Sebastián Pagador,Oruro,5,2008,5259.0,8.567696173589344
414,Sebastián Pagador,Oruro,5,2009,5602.0,8.630878955820055
414,Sebastián Pagador,Oruro,5,2010,5907.0,8.683893367307236
414,Sebastián Pagador,Oruro,5,2011,3780.0,8.237479288613633
414,Sebastián Pagador,Oruro,5,2012,3902.0,8.269244521183058
414,Sebastián Pagador,Oruro,5,2013,4371.0,8.382747094863314
414,Sebastián Pagador,Oruro,5,2014,4797.0,8.475746001502063
414,Sebastián Pagador,Oruro,5,2015,4738.0,8.463370384718731
414,Sebastián Pagador,Oruro,5,2016,4953.0,8.507748732588238
414,Sebastián Pagador,Oruro,5,2017,5066.0,8.53030683056162
414,Sebastián Pagador,Oruro,5,2018,5207.0,8.557759153162898
414,Sebastián Pagador,Oruro,5,2019,5456.0,8.6044711995233
414,Sebastián Pagador,Oruro,5,2020,5361.0,8.58690580382754
414,Sebastián Pagador,Oruro,5,2021,5967.0,8.693999567522082
414,Sebastián Pagador,Oruro,5,2022,6628.0,8.799058378546453
414,Sebastián Pagador,Oruro,5,2023,6793.0,8.823647949191301
414,Sebastián Pagador,Oruro,5,2024,6938.0,8.844768827529697
415,Mejillones,Oruro,5,1990,2496.0,7.822444729489319
415,Mejillones,Oruro,5,1991,2793.0,7.934871565945177
415,Mejillones,Oruro,5,1992,2857.0,7.957527402230773
415,Mejillones,Oruro,5,1993,3046.0,8.021584533455107
415,Mejillones,Oruro,5,1994,3581.0,8.183397369998431
415,Mejillones,Oruro,5,1995,3802.0,8.243282523048375
415,Mejillones,Oruro,5,1996,4071.0,8.31164394850298
415,Mejillones,Oruro,5,1997,4687.0,8.452547997922707
415,Mejillones,Oruro,5,1998,4952.0,8.507546814364433
415,Mejillones,Oruro,5,1999,4926.0,8.502282578680484
415,Mejillones,Oruro,5,2000,4886.0,8.494129251817686
415,Mejillones,Oruro,5,2001,5055.0,8.528133131454572
415,Mejillones,Oruro,5,2002,5170.0,8.550627967502475
415,Mejillones,Oruro,5,2003,5411.0,8.596189197642735
415,Mejillones,Oruro,5,2004,4183.0,8.338783971442197
415,Mejillones,Oruro,5,2005,4416.0,8.392989587956931
415,Mejillones,Oruro,5,2006,4535.0,8.419580362549237
415,Mejillones,Oruro,5,2007,4522.0,8.416709652837914
415,Mejillones,Oruro,5,2008,5037.0,8.52456594574565
415,Mejillones,Oruro,5,2009,5170.0,8.550627967502475
415,Mejillones,Oruro,5,2010,5216.0,8.559486103606488
415,Mejillones,Oruro,5,2011,3488.0,8.15708378502887
415,Mejillones,Oruro,5,2012,3485.0,8.156223323194626
415,Mejillones,Oruro,5,2013,3850.0,8.255828427281829
415,Mejillones,Oruro,5,2014,4165.0,8.334471554600942
415,Mejillones,Oruro,5,2015,4237.0,8.351610750626559
415,Mejillones,Oruro,5,2016,4479.0,8.4071550862073
415,Mejillones,Oruro,5,2017,4712.0,8.457867725331424
415,Mejillones,Oruro,5,2018,5201.0,8.556606193773073
415,Mejillones,Oruro,5,2019,5464.0,8.605936401250627
415,Mejillones,Oruro,5,2020,5089.0,8.534836626588833
415,Mejillones,Oruro,5,2021,5749.0,8.656781205623291
415,Mejillones,Oruro,5,2022,6364.0,8.758412389457677
415,Mejillones,Oruro,5,2023,6701.0,8.81001204797317
415,Mejillones,Oruro,5,2024,5875.0,8.67846133901236
416,Nor Carangas,Oruro,5,1990,2021.0,7.611347717403621
416,Nor Carangas,Oruro,5,1991,2200.0,7.696212639346407
416,Nor Carangas,Oruro,5,1992,2276.0,7.730174795246221
416,Nor Carangas,Oruro,5,1993,2479.0,7.8156105320351905
416,Nor Carangas,Oruro,5,1994,2797.0,7.93630269320196
416,Nor Carangas,Oruro,5,1995,3000.0,8.006367567650246
416,Nor Carangas,Oruro,5,1996,3361.0,8.119993827725105
416,Nor Carangas,Oruro,5,1997,3685.0,8.212025804623437
416,Nor Carangas,Oruro,5,1998,3967.0,8.285765420514329
416,Nor Carangas,Oruro,5,1999,4159.0,8.33302993974291
416,Nor Carangas,Oruro,5,2000,4067.0,8.310660905907225
416,Nor Carangas,Oruro,5,2001,4076.0,8.312871394342617
416,Nor Carangas,Oruro,5,2002,4626.0,8.439447842791385
416,Nor Carangas,Oruro,5,2003,5081.0,8.533263371593732
416,Nor Carangas,Oruro,5,2004,4809.0,8.478244441277663
416,Nor Carangas,Oruro,5,2005,5087.0,8.534443544822764
416,Nor Carangas,Oruro,5,2006,5173.0,8.551208070003515
416,Nor Carangas,Oruro,5,2007,5013.0,8.519789817263502
416,Nor Carangas,Oruro,5,2008,5998.0,8.699181359308955
416,Nor Carangas,Oruro,5,2009,6016.0,8.702177865629675
416,Nor Carangas,Oruro,5,2010,6364.0,8.758412389457677
416,Nor Carangas,Oruro,5,2011,4213.0,8.345930261979015
416,Nor Carangas,Oruro,5,2012,4138.0,8.327967858305488
416,Nor Carangas,Oruro,5,2013,4814.0,8.479283618343018
416,Nor Carangas,Oruro,5,2014,5242.0,8.564458383883352
416,Nor Carangas,Oruro,5,2015,5157.0,8.548110294050959
416,Nor Carangas,Oruro,5,2016,5505.0,8.61341204915678
416,Nor Carangas,Oruro,5,2017,6310.0,8.749890955535259
416,Nor Carangas,Oruro,5,2018,6792.0,8.823500727991183
416,Nor Carangas,Oruro,5,2019,7175.0,8.878358040627822
416,Nor Carangas,Oruro,5,2020,6618.0,8.797548488481558
416,Nor Carangas,Oruro,5,2021,7728.0,8.952605375892354
416,Nor Carangas,Oruro,5,2022,8551.0,9.053803514155955
416,Nor Carangas,Oruro,5,2023,9001.0,9.105090961257085
416,Nor Carangas,Oruro,5,2024,7745.0,8.95480275285097
501,Tomás Frías,Potosí,7,1990,1924.0,7.562161631225652
501,Tomás Frías,Potosí,7,1991,1935.0,7.5678626054638825
501,Tomás Frías,Potosí,7,1992,2002.0,7.601901959875166
501,Tomás Frías,Potosí,7,1993,2213.0,7.70210434005105
501,Tomás Frías,Potosí,7,1994,2020.0,7.610852790395251
501,Tomás Frías,Potosí,7,1995,2048.0,7.6246189861593985
501,Tomás Frías,Potosí,7,1996,2239.0,7.713784616598755
501,Tomás Frías,Potosí,7,1997,2161.0,7.678326356506886
501,Tomás Frías,Potosí,7,1998,2145.0,7.6708948313621175
501,Tomás Frías,Potosí,7,1999,2323.0,7.750614732770409
501,Tomás Frías,Potosí,7,2000,2405.0,7.785305182539862
501,Tomás Frías,Potosí,7,2001,2473.0,7.813187267521416
501,Tomás Frías,Potosí,7,2002,2608.0,7.866338923046544
501,Tomás Frías,Potosí,7,2003,2767.0,7.925518979786926
501,Tomás Frías,Potosí,7,2004,2924.0,7.980707820869669
501,Tomás Frías,Potosí,7,2005,3187.0,8.066835314417336
501,Tomás Frías,Potosí,7,2006,3455.0,8.14757773620177
501,Tomás Frías,Potosí,7,2007,3971.0,8.286773231131251
501,Tomás Frías,Potosí,7,2008,5004.0,8.5179928715868
501,Tomás Frías,Potosí,7,2009,5510.0,8.61431990214696
501,Tomás Frías,Potosí,7,2010,5500.0,8.612503371220564
501,Tomás Frías,Potosí,7,2011,4295.0,8.365206834418355
501,Tomás Frías,Potosí,7,2012,4529.0,8.418256443556213
501,Tomás Frías,Potosí,7,2013,5180.0,8.55256033525353
501,Tomás Frías,Potosí,7,2014,6063.0,8.70996000607173
501,Tomás Frías,Potosí,7,2015,5917.0,8.685584842676695
501,Tomás Frías,Potosí,7,2016,5939.0,8.68929604801586
501,Tomás Frías,Potosí,7,2017,6589.0,8.793156870913819
501,Tomás Frías,Potosí,7,2018,6930.0,8.84361509218395
501,Tomás Frías,Potosí,7,2019,7327.0,8.899321434159964
501,Tomás Frías,Potosí,7,2020,6808.0,8.82585367025321
501,Tomás Frías,Potosí,7,2021,7665.0,8.944419791305915
501,Tomás Frías,Potosí,7,2022,8422.0,9.038602608721872
501,Tomás Frías,Potosí,7,2023,8608.0,9.060447282401565
501,Tomás Frías,Potosí,7,2024,8147.0,9.005405040310642
502,Rafael Bustillo,Potosí,7,1990,1107.0,7.009408932708637
502,Rafael Bustillo,Potosí,7,1991,1122.0,7.022868086082641
502,Rafael Bustillo,Potosí,7,1992,1201.0,7.0909098220799835
502,Rafael Bustillo,Potosí,7,1993,1247.0,7.1284959456800365
502,Rafael Bustillo,Potosí,7,1994,1129.0,7.029087564149662
502,Rafael Bustillo,Potosí,7,1995,1138.0,7.037027614686276
502,Rafael Bustillo,Potosí,7,1996,1246.0,7.1276936993473985
502,Rafael Bustillo,Potosí,7,1997,1406.0,7.2485040723706105
502,Rafael Bustillo,Potosí,7,1998,1445.0,7.275864600546533
502,Rafael Bustillo,Potosí,7,1999,1527.0,7.3310603052186325
502,Rafael Bustillo,Potosí,7,2000,1410.0,7.2513449833722134
502,Rafael Bustillo,Potosí,7,2001,1645.0,7.405495663199472
502,Rafael Bustillo,Potosí,7,2002,1858.0,7.5272559193737845
502,Rafael Bustillo,Potosí,7,2003,1945.0,7.573017256052546
502,Rafael Bustillo,Potosí,7,2004,2062.0,7.631431664576906
502,Rafael Bustillo,Potosí,7,2005,2216.0,7.703459047867174
502,Rafael Bustillo,Potosí,7,2006,2428.0,7.794823152179389
502,Rafael Bustillo,Potosí,7,2007,2675.0,7.891704659330107
502,Rafael Bustillo,Potosí,7,2008,3206.0,8.0727793331695
502,Rafael Bustillo,Potosí,7,2009,3060.0,8.026170194946426
502,Rafael Bustillo,Potosí,7,2010,3033.0,8.01730750768858
502,Rafael Bustillo,Potosí,7,2011,2779.0,7.929846429742504
502,Rafael Bustillo,Potosí,7,2012,2926.0,7.98139158158007
502,Rafael Bustillo,Potosí,7,2013,3205.0,8.072467369354772
502,Rafael Bustillo,Potosí,7,2014,3653.0,8.203304026795282
502,Rafael Bustillo,Potosí,7,2015,4179.0,8.337827262447915
502,Rafael Bustillo,Potosí,7,2016,4406.0,8.39072252736229
502,Rafael Bustillo,Potosí,7,2017,4311.0,8.368925174747133
502,Rafael Bustillo,Potosí,7,2018,5518.0,8.615770754777232
502,Rafael Bustillo,Potosí,7,2019,6165.0,8.726643415598446
502,Rafael Bustillo,Potosí,7,2020,4867.0,8.490233009833455
502,Rafael Bustillo,Potosí,7,2021,5828.0,8.670429167315095
502,Rafael Bustillo,Potosí,7,2022,6371.0,8.759511722116487
502,Rafael Bustillo,Potosí,7,2023,6789.0,8.823058934301647
502,Rafael Bustillo,Potosí,7,2024,6230.0,8.7371316117815
503,Cornelio Saavedra,Potosí,7,1990,1093.0,6.996681488176538
503,Cornelio Saavedra,Potosí,7,1991,1327.0,7.190676034332207
503,Cornelio Saavedra,Potosí,7,1992,1330.0,7.1929342212158
503,Cornelio Saavedra,Potosí,7,1993,1302.0,7.171656822768514
503,Cornelio Saavedra,Potosí,7,1994,1173.0,7.067319848653476
503,Cornelio Saavedra,Potosí,7,1995,1182.0,7.074963197966044
503,Cornelio Saavedra,Potosí,7,1996,1225.0,7.110696122978828
503,Cornelio Saavedra,Potosí,7,1997,1227.0,7.112327444710912
503,Cornelio Saavedra,Potosí,7,1998,1084.0,6.988413181999592
503,Cornelio Saavedra,Potosí,7,1999,1117.0,7.0184017990692
503,Cornelio Saavedra,Potosí,7,2000,1654.0,7.410951875583637
503,Cornelio Saavedra,Potosí,7,2001,1167.0,7.062191632286557
503,Cornelio Saavedra,Potosí,7,2002,1224.0,7.1098794630722715
503,Cornelio Saavedra,Potosí,7,2003,1319.0,7.1846291527173145
503,Cornelio Saavedra,Potosí,7,2004,1343.0,7.202661196523238
503,Cornelio Saavedra,Potosí,7,2005,1505.0,7.316548177182977
503,Cornelio Saavedra,Potosí,7,2006,1635.0,7.399398083331354
503,Cornelio Saavedra,Potosí,7,2007,1920.0,7.560080465021827
503,Cornelio Saavedra,Potosí,7,2008,2206.0,7.698936199813447
503,Cornelio Saavedra,Potosí,7,2009,2214.0,7.7025561132685825
503,Cornelio Saavedra,Potosí,7,2010,2289.0,7.735870319952566
503,Cornelio Saavedra,Potosí,7,2011,2011.0,7.606387389772652
503,Cornelio Saavedra,Potosí,7,2012,2906.0,7.974532844130229
503,Cornelio Saavedra,Potosí,7,2013,3087.0,8.03495502450216
503,Cornelio Saavedra,Potosí,7,2014,3531.0,8.169336395928386
503,Cornelio Saavedra,Potosí,7,2015,3655.0,8.203851372183879
503,Cornelio Saavedra,Potosí,7,2016,2868.0,7.961370201719511
503,Cornelio Saavedra,Potosí,7,2017,3863.0,8.25919936266628
503,Cornelio Saavedra,Potosí,7,2018,3474.0,8.153061946801051
503,Cornelio Saavedra,Potosí,7,2019,3323.0,8.108623268354595
503,Cornelio Saavedra,Potosí,7,2020,3101.0,8.03947991910045
503,Cornelio Saavedra,Potosí,7,2021,3490.0,8.157657015196474
503,Cornelio Saavedra,Potosí,7,2022,3874.0,8.262042843966942
503,Cornelio Saavedra,Potosí,7,2023,3416.0,8.13622555490846
503,Cornelio Saavedra,Potosí,7,2024,4396.0,8.388450315523512
504,Chayanta,Potosí,7,1990,1094.0,6.9975959829819265
504,Chayanta,Potosí,7,1991,1174.0,7.068172000388042
504,Chayanta,Potosí,7,1992,1231.0,7.115582126184454
504,Chayanta,Potosí,7,1993,1266.0,7.143617602704122
504,Chayanta,Potosí,7,1994,1849.0,7.522400231387125
504,Chayanta,Potosí,7,1995,2100.0,7.649692623711514
504,Chayanta,Potosí,7,1996,2266.0,7.725771441587952
504,Chayanta,Potosí,7,1997,2087.0,7.643482907077201
504,Chayanta,Potosí,7,1998,2154.0,7.675081857716334
504,Chayanta,Potosí,7,1999,2348.0,7.761319180947988
504,Chayanta,Potosí,7,2000,2610.0,7.867105500316739
504,Chayanta,Potosí,7,2001,2630.0,7.87473912517181
504,Chayanta,Potosí,7,2002,2768.0,7.92588031673756
504,Chayanta,Potosí,7,2003,2944.0,7.987524479848767
504,Chayanta,Potosí,7,2004,3005.0,8.008032846969307
504,Chayanta,Potosí,7,2005,2961.0,7.993282328101591
504,Chayanta,Potosí,7,2006,3181.0,8.064950891749143
504,Chayanta,Potosí,7,2007,3374.0,8.123854263105914
504,Chayanta,Potosí,7,2008,4317.0,8.370315995555476
504,Chayanta,Potosí,7,2009,4904.0,8.497806477616049
504,Chayanta,Potosí,7,2010,4936.0,8.504310565585225
504,Chayanta,Potosí,7,2011,3625.0,8.195609567288775
504,Chayanta,Potosí,7,2012,3810.0,8.245384468120747
504,Chayanta,Potosí,7,2013,4498.0,8.411388132519262
504,Chayanta,Potosí,7,2014,2105.0,7.652070746116482
504,Chayanta,Potosí,7,2015,2397.0,7.781973234434385
504,Chayanta,Potosí,7,2016,2572.0,7.85243908535751
504,Chayanta,Potosí,7,2017,4783.0,8.472823243680297
504,Chayanta,Potosí,7,2018,5421.0,8.598035579260339
504,Chayanta,Potosí,7,2019,5055.0,8.528133131454572
504,Chayanta,Potosí,7,2020,4359.0,8.379997952238393
504,Chayanta,Potosí,7,2021,4676.0,8.450198322591959
504,Chayanta,Potosí,7,2022,5032.0,8.523572798380275
504,Chayanta,Potosí,7,2023,6299.0,8.748146169621927
504,Chayanta,Potosí,7,2024,6784.0,8.822322177471738
505,Charcas,Potosí,7,1990,678.0,6.519147287940395
505,Charcas,Potosí,7,1991,712.0,6.568077911411976
505,Charcas,Potosí,7,1992,760.0,6.633318433280377
505,Charcas,Potosí,7,1993,788.0,6.669498089857879
505,Charcas,Potosí,7,1994,700.0,6.551080335043405
505,Charcas,Potosí,7,1995,548.0,6.306275286948015
505,Charcas,Potosí,7,1996,513.0,6.240275845170769
505,Charcas,Potosí,7,1997,754.0,6.625392368007956
505,Charcas,Potosí,7,1998,759.0,6.63200177739563
505,Charcas,Potosí,7,1999,557.0,6.322565239927283
505,Charcas,Potosí,7,2000,918.0,6.82219739062049
505,Charcas,Potosí,7,2001,596.0,6.39024066706535
505,Charcas,Potosí,7,2002,1060.0,6.966024187106113
505,Charcas,Potosí,7,2003,1111.0,7.0130157896396295
505,Charcas,Potosí,7,2004,1130.0,7.029972911706386
505,Charcas,Potosí,7,2005,1229.0,7.113956109566035
505,Charcas,Potosí,7,2006,1349.0,7.207118856207756
505,Charcas,Potosí,7,2007,1726.0,7.453561871643373
505,Charcas,Potosí,7,2008,2025.0,7.61332497954064
505,Charcas,Potosí,7,2009,2017.0,7.609366537954212
505,Charcas,Potosí,7,2010,2096.0,7.647786045440933
505,Charcas,Potosí,7,2011,2021.0,7.611347717403621
505,Charcas,Potosí,7,2012,2072.0,7.6362696033793735
505,Charcas,Potosí,7,2013,2217.0,7.7039102096163115
505,Charcas,Potosí,7,2014,2494.0,7.821643126239982
505,Charcas,Potosí,7,2015,3244.0,8.084562415235304
505,Charcas,Potosí,7,2016,4001.0,8.294299608857235
505,Charcas,Potosí,7,2017,2962.0,7.9936199948277435
505,Charcas,Potosí,7,2018,3429.0,8.14002395246292
505,Charcas,Potosí,7,2019,3505.0,8.161945799468691
505,Charcas,Potosí,7,2020,3384.0,8.126813720726114
505,Charcas,Potosí,7,2021,3761.0,8.232440158470338
505,Charcas,Potosí,7,2022,4048.0,8.3059782109673
505,Charcas,Potosí,7,2023,4180.0,8.338066525518801
505,Charcas,Potosí,7,2024,4620.0,8.438149984075784
506,Nor Chichas,Potosí,7,1990,1208.0,7.0967213784947605
506,Nor Chichas,Potosí,7,1991,1949.0,7.575071699507561
506,Nor Chichas,Potosí,7,1992,2075.0,7.637716432664798
506,Nor Chichas,Potosí,7,1993,2146.0,7.671360923190644
506,Nor Chichas,Potosí,7,1994,1919.0,7.5595594960077
506,Nor Chichas,Potosí,7,1995,1959.0,7.58018941794454
506,Nor Chichas,Potosí,7,1996,2147.0,7.671826797878781
506,Nor Chichas,Potosí,7,1997,2184.0,7.688913336864795
506,Nor Chichas,Potosí,7,1998,2226.0,7.70796153183549
506,Nor Chichas,Potosí,7,1999,2366.0,7.768956044538332
506,Nor Chichas,Potosí,7,2000,2444.0,7.801391320291486
506,Nor Chichas,Potosí,7,2001,2508.0,7.827240901752812
506,Nor Chichas,Potosí,7,2002,2586.0,7.857867559331803
506,Nor Chichas,Potosí,7,2003,3564.0,8.1786387885907
506,Nor Chichas,Potosí,7,2004,3794.0,8.24117615049496
506,Nor Chichas,Potosí,7,2005,4121.0,8.323851131338817
506,Nor Chichas,Potosí,7,2006,4420.0,8.393894975071744
506,Nor Chichas,Potosí,7,2007,5112.0,8.53934599605737
506,Nor Chichas,Potosí,7,2008,6468.0,8.774622220696997
506,Nor Chichas,Potosí,7,2009,7116.0,8.870101048785726
506,Nor Chichas,Potosí,7,2010,7124.0,8.871224644409551
506,Nor Chichas,Potosí,7,2011,5127.0,8.5422759717837
506,Nor Chichas,Potosí,7,2012,5265.0,8.568836424568076
506,Nor Chichas,Potosí,7,2013,4455.0,8.40178233990491
506,Nor Chichas,Potosí,7,2014,5252.0,8.566364235422686
506,Nor Chichas,Potosí,7,2015,5172.0,8.551014739891748
506,Nor Chichas,Potosí,7,2016,5387.0,8.591743922680534
506,Nor Chichas,Potosí,7,2017,5081.0,8.533263371593732
506,Nor Chichas,Potosí,7,2018,5181.0,8.55275336681479
506,Nor Chichas,Potosí,7,2019,5356.0,8.585972706811065
506,Nor Chichas,Potosí,7,2020,3236.0,8.082093278178382
506,Nor Chichas,Potosí,7,2021,3812.0,8.245909264774092
506,Nor Chichas,Potosí,7,2022,4224.0,8.348537825386098
506,Nor Chichas,Potosí,7,2023,4314.0,8.3696208269491
506,Nor Chichas,Potosí,7,2024,4853.0,8.487352349405217
507,Alonso de Ibáñez,Potosí,7,1990,1341.0,7.201170883281678
507,Alonso de Ibáñez,Potosí,7,1991,1405.0,7.247792581767847
507,Alonso de Ibáñez,Potosí,7,1992,1314.0,7.1808311990445555
507,Alonso de Ibáñez,Potosí,7,1993,1784.0,7.486613313139955
507,Alonso de Ibáñez,Potosí,7,1994,1641.0,7.403061091090091
507,Alonso de Ibáñez,Potosí,7,1995,1806.0,7.498869733976931
507,Alonso de Ibáñez,Potosí,7,1996,1959.0,7.58018941794454
507,Alonso de Ibáñez,Potosí,7,1997,2011.0,7.606387389772652
